year,population,industrial_output,pollution,resources,service_output,resource_usage_rate
2024.25,7036948440.148928,1879235436117.0781,9.329772876413609,0.3217709354321457,580.0650817243506,1.436710323498751
2024.5,7039293583.258173,1852775895091.3845,9.399230824260032,0.3192434213146731,576.620153287376,1.403042043964006
2024.75,7041314921.6944685,1826634789573.2869,9.467933295658367,0.3167743151003938,573.0958986945953,1.3698962603592784
2025.0,7043019533.28288,1800819730848.5146,9.535811215265058,0.3143628473555835,569.4966183538628,1.337275158823789
2025.25,7044414404.939003,1775337658373.2825,9.602794593644033,0.312008233589341,565.8265236958708,1.3051803908462327
2025.5,7045506439.867402,1750194835463.1848,9.668812724391838,0.30970967570276076,562.0897366909624,1.2736130597577147
2025.75,7046302464.688116,1725396852010.4766,9.733794381671032,0.30746636344915523,558.2902892538938,1.242573715895675
2026.0,7046809236.094542,1700948632707.1965,9.797668017200449,0.30527747588993714,554.4321226244797,1.2120623586564605
2026.25,7047033446.805461,1676854449596.1902,9.860361955826306,0.3031421828340114,550.5190867848997,1.1820784440320693
2026.5,7046981730.68502,1653117938027.0588,9.921804588876746,0.30105964625105097,546.5549399547835,1.1526208965112041
2026.75,7046660666.980935,1632925550179.1846,9.98192456458056,0.29902902165102085,542.5433481909201,1.1276410684877558
2027.0,7046170364.621972,1616353698811.0576,10.040650974906542,0.2970424956600746,538.5052841245833,1.107203080925724
2027.25,7045608969.065931,1599896814707.2434,10.097913538251678,0.2950921102759654,534.4619610609708,1.0869250749157464
2027.5,7044966668.70344,1583561265350.0369,10.153642777473312,0.29317759801183313,530.4151057070349,1.066817122551826
2027.75,7044234633.494353,1567352275760.7844,10.2077702468267,0.2912986752443382,526.3663691408252,1.0468875082180151
2028.0,7043404881.342874,1551274575790.1511,10.26022880625794,0.2894550449336477,522.3173303360851,1.0271435856426179
2028.25,7042470262.56326,1535332457250.2812,10.310952879351474,0.28764639789740887,518.2694958268514,1.0075918676368407
2028.5,7041424436.272921,1519529820198.3464,10.35987869284541,0.2858724139562506,514.2243004683662,0.9882381039614118
2028.75,7040261840.700504,1503870210520.7988,10.406944496633724,0.28413276297272816,510.1831090141399,0.9690873492778622
2029.0,7038977658.668245,1488356850344.335,10.452090763788817,0.28242710580137154,506.147218310181,0.950144022616044
2029.25,7037567780.044239,1472992662999.3816,10.495260370596622,0.2807550951644437,502.11785988947906,0.9314119599376092
2029.5,7036028762.515521,1457780293841.0798,10.5363987569332,0.27911637646464244,498.0962028051666,0.912894461015403
2029.75,7034357791.691709,1442722127914.9482,10.575454067553409,0.2775105885434311,494.0833565829383,0.8945943315771925
2030.0,7032553037.680391,1427820305213.9834,10.612377275030115,0.2759373643917478,490.08034658178804,0.8765138213224443
2030.25,7030613643.510128,1413076734464.7295,10.64712228519344,0.2743963319075703,486.08811606515815,0.8586546571194147
2030.5,7028538754.384605,1398492833982.2385,10.679646025986836,0.2728871146207185,482.1075941321822,0.8456373013119873
2030.75,7026282501.257046,1384008968505.283,10.709908520691148,0.27140121598461237,478.1538137826044,0.8371479676621485
2031.0,7023793058.106685,1369566149556.7717,10.737872946476397,0.2699307064555755,474.2407654467679,0.8287055281189166
2031.25,7021068856.147191,1355169172653.4812,10.763505679231574,0.26847554242167143,470.3676414146454,0.8203122774867361
2031.5,7018108795.747811,1340822535467.4958,10.786776388623784,0.26703567517572707,466.53365413318477,0.8119702816789487
2031.75,7014912269.99144,1326530488813.9988,10.80765816921911,0.26561105123179285,462.738032414683,0.8036814090429637
2032.0,7011479168.637263,1312297072022.5874,10.826127642390368,0.264201612587428,458.98001939583116,0.7954473545387403
2032.25,7007809869.024,1298126137490.1802,10.842165030674215,0.26280729694840405,455.2588716365331,0.787269658773097
2032.5,7003905218.433767,1284021367736.9043,10.855754206447033,0.2614280379273207,451.57385894238087,0.7791497232885417
2032.75,6999766511.051183,1269986287275.2058,10.866882716886435,0.26006376522410024,447.92426462764666,0.7710888230911961
2033.0,6995395461.693482,1256024270905.1833,10.875541787207233,0.2587144047938703,444.30938602692015,0.7630881171162199
2033.25,6990794177.819883,1242138549565.465,10.88172630413166,0.2573798790060336,440.7285351264091,0.7551486571300458
2033.5,6985965130.861459,1228332214531.6926,10.88543478149063,0.25606010679712027,437.1810392293542,0.7472713954293599
2033.75,6980859694.145626,1214608220518.5217,10.886669309768493,0.25475500381918037,433.6694367575446,0.7394626397566489
2034.0,6975390888.4913435,1200969418133.9744,10.8854354913066,0.2534644825848794,430.1985663359915,0.7317324732999049
2034.25,6969566383.378069,1187418574792.3044,10.881742362777478,0.25218845257811207,426.7673345525839,0.7240807627434205
2034.5,6963394039.145735,1173958317430.9558,10.875602306435699,0.2509268203423953,423.37468416285066,0.7165073268916503
2034.75,6956881886.58113,1160591135992.341,10.867030951546708,0.24967948963012487,420.01959330892856,0.7090119407491434
2035.0,6950038106.003051,1147319386383.5369,10.856047067285303,0.24844636154813302,416.7010748135128,0.7015943391617271
2035.25,6942871006.328005,1134145293112.1335,10.842672448287384,0.24722733470010053,413.4181755142834,0.6942542200961712
2035.5,6935388545.518898,1121070814559.0764,10.826931793953959,0.2460223053261689,410.17000275801087,0.6869912090151824
2035.75,6927598771.200286,1108097789851.3535,10.808852582524684,0.24483116758569987,406.9556948503587,0.6798049024499571
2036.0,6919509912.510125,1095227973475.902,10.7884649408603,0.24365381368398278,403.7744140203111,0.6726948795690121
2036.25,6911130336.671531,1082463028116.2706,10.765801509656413,0.24249013396216465,400.6253477333174,0.6656607017065433
2036.5,6902468512.261935,1069804519824.6346,10.74089730504761,0.2413400169947911,397.5077095143242,0.6587019123923183
2036.75,6893532977.828644,1057253914984.4933,10.713789577767473,0.24020334969247745,394.4207393960323,0.6518180377370771
2037.0,6884332314.819127,1044812578651.5483,10.68451767085877,0.23908001740780643,391.3637040800067,0.6450085870652432
2037.25,6874875124.034889,1032481773959.1046,10.653122876785426,0.23796990404298918,388.33589687745774,0.6382730537148774
2037.5,6865170004.998796,1020262662348.4419,10.619648294678509,0.23687289215815763,385.33663748087525,0.6316109159457937
2037.75,6855225537.762736,1008150713860.9122,10.584138688347918,0.2357888630794124,382.3631512566931,0.6250181719487536
2038.0,6845049947.104756,995988397559.7812,10.546640345606288,0.2347177029459352,379.3544424047865,0.6183958805763685
2038.25,6834642273.74461,983949982894.0083,10.5072009393791,0.23365946527352793,376.3762237483951,0.6118516902287542
2038.5,6824011844.108916,972036143606.8749,10.465869391012696,0.23261401841670304,373.4278438412531,0.6053848827791223
2038.75,6813167877.540636,960247428948.9491,10.422695736092212,0.23158123001412073,370.50866433956753,0.5989947182258746
2039.0,6802119471.749798,948584270451.1122,10.377730991769155,0.23056096712086246,367.61806174810255,0.592680438231138
2039.25,6790875590.9768915,937046988536.7192,10.331027027136228,0.22955309633350815,364.7554287420472,0.5864412693073895
2039.5,6779445056.372671,925635798910.4404,10.282636437008255,0.2285574839081879,361.92017513833736,0.580276425674615
2039.75,6767836538.202858,914350818686.7838,10.23261241939984,0.22757399587184554,359.11172857708084,0.5741851118128104
2040.0,6756058549.567126,903192072239.235,10.181008656933292,0.22660249812699085,356.3295349632246,0.5681665247354455
2040.25,6744119441.384501,892159496763.3282,10.12787920236269,0.22564285655023666,353.57305871008555,0.5622198560092155
2040.5,6732027398.446011,881252947555.3915,10.073278368359588,0.22469493708492563,350.8417828194207,0.5563442935444629
2040.75,6719790436.37353,870472203014.1752,10.017260621671756,0.22375860582814802,348.13520882701516,0.5505390231792344
2041.0,6707416399.35348,859812050078.1205,9.959880481737132,0.22283372911244542,345.4508801877684,0.544800113078448
2041.25,6694910143.160361,849270828191.581,9.901192423810187,0.22192017880923742,342.7879369994145,0.5391261335302084
2041.5,6682276264.787595,838848880532.8956,9.841250786636147,0.22101782855428387,340.14650943080863,0.5335169635310085
2041.75,6669519894.391277,828546237065.5444,9.780109684689718,0.2201265516187177,337.52664613800465,0.5279722623647639
2042.0,6656646245.993766,818362802920.8251,9.717822924937845,0.21924622124183554,334.92834433496483,0.5224916247437259
2042.25,6643660577.323154,808298369029.7484,9.65444392809654,0.2183767107637322,332.351558562893,0.5170745898882991
2042.5,6630568157.316746,798352622364.235,9.590025654500318,0.21751789374663807,329.7962081353932,0.511720649655621
2042.75,6617374240.5161495,788525155754.4229,9.524620534696373,0.21666964408537606,327.26218340473105,0.5064292557972215
2043.0,6604084045.221767,778815476905.0703,9.458280404797899,0.215831836107387,324.7493511867161,0.5011998263773457
2043.25,6590702736.221313,769223016840.709,9.391056446572176,0.21500434466317536,322.25755933277287,0.49603175145589434
2043.5,6577235411.031282,759747137723.5684,9.322999132194923,0.21418704520778212,319.786640597766,0.49092439810039945
2043.75,6563687088.891939,750387140033.2565,9.254158173569627,0.2133798138739508,317.33641591842604,0.4858771147909371
2044.0,6550062702.025321,741142269133.5048,9.184582476086833,0.21258252753766546,314.90669718811904,0.48088923528066996
2044.25,6536367088.757861,732011721259.4617,9.114320096681466,0.21179506387671113,312.497289600818,0.47596008197023104
2044.5,6522604988.183043,722994648963.6332,9.043418206034808,0.21101730142287295,310.10799362632133,0.47108896884945195
2044.75,6508781036.098772,714090166060.65,8.97192305476024,0.21024911960834908,307.73860666967124,0.46627520405522943
2045.0,6494899762.002,705297352111.3282,8.899879943407603,0.20949039880690964,305.38892446004803,0.4615180920897209
2045.25,6480965586.961679,696615256485.5927,8.827333196119133,0.20874102037029135,303.058742207917,0.45681693573869525
2045.5,6466982822.2225275,688042902042.1107,8.754326137769748,0.20800086666027542,300.7478555636853,0.4521710377257517
2045.75,6452955668.417459,679579288460.294,8.68090107442575,0.20726982107685568,298.4560614064305,0.4475797021343187
2046.0,6438888215.287353,671223395257.8428,8.60709927695817,0.2065477680828666,296.18315848725524,0.4430422356258475
2046.25,6424784441.823758,662974184524.4242,8.532960967649908,0.20583459322540515,293.92894794839634,0.4385579484794325
2046.5,6410648216.764114,654830603399.4757,8.458525309639274,0.20513018315434797,291.69323373628055,0.43412615547520317
2046.75,6396483299.3804455,646791586319.6028,8.383830399046253,0.20443442563823602,289.4758229242031,0.4297461766412433
2047.0,6382293340.512044,638856057058.629,8.308913259631879,0.20374720957777145,287.27652595813686,0.4254173378814552
2047.25,6368081883.800378,631022930581.0878,8.233809839845174,0.20306842501714667,285.0951568373205,0.4211389714997094
2047.5,6353852367.091071,623291114727.852,8.158555012116361,0.20239796315340428,282.9315332396637,0.4169104166337649
2047.75,6339563530.542765,615650695146.8701,8.083182574259254,0.20173571634400592,280.78745168732456,0.4127280122311802
2048.0,6325196536.936178,608096579710.6318,8.007725252849987,0.20108158748041238,278.6636227258311,0.40858974874194687
2048.25,6310746838.327723,600629300685.9592,7.932214708453368,0.20043548486446985,276.5600853178469,0.4044964238482679
2048.5,6296183073.388217,593249042680.6145,7.856681542572373,0.19979731623249103,274.47804707955294,0.4004503048917539
2048.75,6281514088.801535,585955727613.7245,7.781155310563637,0.1991669891246429,272.41693773027356,0.39645088861584676
2049.0,6266747553.838354,578749080088.9,7.705664541128268,0.1985444111640533,270.37625308614025,0.39249763441823665
2049.25,6251890219.557045,571628676038.5211,7.630236759853757,0.19792949026645887,268.35554105633577,0.3885899764464903
2049.5,6236948115.782319,564593979409.6217,7.554898514980997,0.19732213479816793,266.35439100687046,0.3847273326547327
2049.75,6221926701.087707,557644369883.5421,7.479675404092027,0.19672225369504523,264.3724256553839,0.3809091115764409
2050.0,6206830977.2209215,550779163861.4464,7.404592100810065,0.19612975655204398,262.4092948720962,0.3771347173786315
2050.25,6191665576.584482,543997630384.1492,7.329672380898719,0.1955445536904412,260.46467091909875,0.37340355362151206
2050.5,6176434829.268113,537299003235.6114,7.2549391473662554,0.19496655620815803,258.5382447770693,0.36971502604228695
2050.75,6161142814.541775,530682490167.1762,7.180414454342071,0.1943956760172202,256.6297232957153,0.3660685446029936
2051.0,6145793400.524344,524147279946.4346,7.1061195296100035,0.19383182587141756,254.73882696946228,0.36246352498316836
2051.25,6130390274.843583,517692547760.19696,7.032074795767473,0.19327491938647448,252.86528818875476,0.35889938965378104
2051.5,6114936968.424281,511317459370.361,6.958299890038821,0.19272487105447927,251.00884985400094,0.35537556863550246
2051.75,6099436874.028421,505021174323.4207,6.88481368281169,0.19218159625389827,249.169264266745,0.35189150001924213
2052.0,6083893260.7828665,498802848440.68286,6.811634294991663,0.19164501125617966,247.34629223339468,0.34844663030792805
2052.25,6068314551.476461,492661635760.81445,6.73877911428616,0.19111503322971143,245.53948926292674,0.3450401152118957
2052.5,6052738677.917301,486596687563.4366,6.666264810536534,0.19059158024171555,243.74722988316375,0.3416694544718392
2052.75,6037167900.648474,480607139902.457,6.5941073502195655,0.19007457126117938,241.9693497905132,0.3383341954703697
2053.0,6021604417.165031,474692134325.0899,6.522322010237584,0.189563926175033,240.20568968861983,0.33503389314827203
2053.25,6006050364.056052,468850818018.93,6.4509233911116075,0.18905956578231262,238.4560949146635,0.33176810978900684
2053.5,5990507818.724885,463082343923.6884,6.379925429685542,0.18856141178816752,236.72041511486714,0.32853641481342694
2053.75,5974981003.952776,457385870819.89215,6.30934141144448,0.1880693867977486,234.99841730948833,0.3253382646235281
2054.0,5959473243.777772,451760563249.2424,6.2391839825395365,0.18758341431000247,233.2899074556156,0.32217317123017797
2054.25,5943986376.923732,446205591655.07935,6.169465161601127,0.18710341871155015,231.59475207057255,0.319040731973471
2054.5,5928522189.812322,440720132540.5711,6.100196351412365,0.18662932527041662,229.91282078804014,0.31594055033076
2054.75,5913082417.118363,435303368518.67804,6.031388350504419,0.18616106012959224,228.24398619773686,0.3128722357815479
2055.0,5897668742.314001,429954488364.1989,5.963051364726568,0.18569855030054117,226.5881236992848,0.3098354036803508
2055.25,5882282798.215036,424672687067.90967,5.8951950188349675,0.1852417236566542,224.94511136819912,0.30682967513671666
2055.5,5866926167.53871,419457165892.5185,5.827828368135847,0.18479050892664456,223.31482983230438,0.30385467690163187
2055.75,5851600383.47908,414307132429.97266,5.760959910211224,0.18434483568788376,221.69716215718182,0.30091004125960047
2056.0,5836306930.303854,409221800659.5728,5.6945975967482445,0.1839046343596769,220.09199373949104,0.2979954059257534
2056.25,5821047243.97472,404200391006.29767,5.628748845486913,0.1834698361964761,218.49921220720714,0.29511041394740234
2056.5,5805822712.791974,399236518743.9707,5.563420552295297,0.18304037328103193,216.91565836693752,0.29225060574505896
2056.75,5790633959.155757,394328880082.691,5.498619103376135,0.18261618447986647,215.3409328885168,0.28941524402550456
2057.0,5775481512.512813,389477703453.8465,5.434350387604317,0.1821972100447786,213.77547311680607,0.2866047161769312
2057.25,5760366010.879552,384683087271.1154,5.370619808990699,0.18178338998485888,212.21964353706113,0.2838193124906323
2057.5,5745288179.713172,379945018946.00977,5.307432299218035,0.18137466420463333,210.67374567881754,0.28105924020005507
2057.75,5730248813.325118,375263391183.8532,5.244792330230583,0.1809709726220032,209.13802669405467,0.278324635541596
2058.0,5715248758.625796,370638015968.41846,5.182703926872375,0.18057225526887036,207.61268678850598,0.2756155741232391
2058.25,5700288900.987088,366068636578.0124,5.121170679569495,0.18017845237690394,206.09788566026916,0.27293207984373297
2058.5,5685370152.014044,361554937921.6685,5.06019575705081,0.1797895044505398,204.59374807870853,0.27027413256861516
2058.75,5670493439.026547,357096555439.19037,4.999781919100114,0.179405352328998,203.1003687184957,0.26764167473882056
2059.0,5655659696.064046,352693082771.3719,4.939931529330788,0.17902593723884389,201.61781634805075,0.2650346170618248
2059.25,5640869856.240231,348344078375.4772,4.880646567972142,0.1786512008383993,200.1461374582421,0.26245284341350505
2059.5,5626124845.289082,344049071234.8554,4.821928644654769,0.17828108525512534,198.68535940565837,0.25989621506044
2059.75,5611425576.158042,339806361160.32324,4.763779011180531,0.1779155331169383,197.23479392836887,0.2573636619306558
2060.0,5596772765.518794,335616048832.231,4.706198574261419,0.17755448885820543,195.79479848340225,0.2548554796301015
2060.25,5582167208.287465,331477732366.5979,4.649187908210376,0.1771978968063212,194.36543453304483,0.25237158078434496
2060.5,5567609698.080386,327390976891.4272,4.592747267566339,0.1768457017156817,192.94674184224996,0.2499118521667027
2060.75,5553101021.1106825,323355320002.13196,4.536876599625329,0.17649784880273456,191.53874154833613,0.24747615877771184
2061.0,5538641951.09081,319370276473.7995,4.4815755568635955,0.1761542837752323,190.14143882258944,0.2450643473616
2061.25,5524233245.016752,315435342332.5811,4.426843509235908,0.17581495285647888,188.75482517704566,0.24267624943656854
2061.5,5509875639.721788,311549998373.90216,4.3726795563323835,0.17547980280525052,187.37888046280304,0.240311683905073
2061.75,5495569849.099386,307713713202.7816,4.319082539377646,0.17514878093197825,186.01357460019472,0.23797045930116628
2062.0,5481316561.905636,303925945860.99286,4.266051053056618,0.1748218351117003,184.65886907591496,0.23565237572415487
2062.25,5467116440.061645,300186148096.77637,4.213583457151839,0.174498913794223,183.31471823764113,0.2333572265010903
2062.5,5452970117.385523,296493766325.11273,4.161677887977976,0.1741799660118702,181.98107041273053,0.23108479961483727
2062.75,5438878198.691892,292848243319.9622,4.110332269599981,0.17386494138514974,180.65786887412526,0.22883487892947857
2063.0,5424841259.204405,289249019674.2171,4.059544324822323,0.17355379012662228,179.34505267359626,0.2266072452405198
2063.25,5410859844.23351,285695535058.2515,4.0093115859376764,0.17324646304321842,178.0425573598462,0.22440167717365275
2063.5,5396934469.077714,282187229303.77374,3.9596314052245662,0.17294291153721902,176.7503155967154,0.22221795195263638
2063.75,5383065619.112014,278723543336.08673,3.9105009651845237,0.17264308760608377,175.4682576947543,0.2200558460540883
2064.0,5369253750.031909,275303919974.7609,3.861917288510493,0.17234694384128918,174.19631206770111,0.21791513576458937
2064.25,5355499288.225636,271927804620.04837,3.813877247779342,0.17205443342631602,172.9344056239005,0.21579559765343667
2064.5,5341785681.361156,268594645840.0571,3.766377574862505,0.1717655101339072,171.6830088628289,0.21369768704935513
2064.75,5328091989.83756,265303896497.13663,3.7194148700499086,0.17148012832270215,170.44271651374544,0.2116220144591022
2065.0,5314421036.448221,262055571312.0851,3.6729856108834573,0.17119824293267394,169.21370728261584,0.20956867557876133
2065.25,5300790849.308488,258849770717.5165,3.6270861606974223,0.17091980888815483,167.99573674848332,0.2075372443138291
2065.5,5287223831.188679,255685742195.17398,3.581712776864141,0.1706447810067675,166.78788277816798,0.2055264613386312
2065.75,5273720723.757006,252562765060.00882,3.5368616187431448,0.17037311490568513,165.58993734893656,0.20353594885478726
2066.0,5260282204.685037,249480152171.1653,3.49252875533634,0.17010476696780888,164.40171107483357,0.2015653543802482
2066.25,5246908891.828266,246437246122.5531,3.4487101726547964,0.16983969430612703,163.22303087616456,0.19961434772615283
2066.5,5233601347.471901,243433415961.51486,3.405401780798298,0.1695778547321218,162.0537379381339,0.19768261836301299
2066.75,5220360191.163709,240468057073.2778,3.362599420750679,0.16931920672766268,160.8936831871049,0.19576987126124176
2067.0,5207185837.01253,237527482690.41037,3.3202988708938888,0.16906370941702234,159.73392338616566,0.19386513810565484
2067.25,5194075763.8022585,234623692773.00894,3.278495853243928,0.1688113364666638,158.5828568468631,0.19197846539599497
2067.5,5181030092.69579,231756408184.97122,3.2371860394316334,0.16856204879309247,157.44055521644052,0.190109827035116
2067.75,5168049015.318974,228925154777.5272,3.1963650564240225,0.16831580760939593,156.30695165192577,0.18825903255184992
2068.0,5155132741.839441,226129465053.6571,3.1560284918624624,0.16807257463244482,155.18197868221898,0.18642589330010603
2068.25,5142281493.620187,223368877953.70285,3.1161718991267824,0.16783231207582533,154.0655684708283,0.18461022261830978
2068.5,5129495497.461685,220642938673.4293,3.0767908021427868,0.16759498264299952,152.95765302190972,0.18281183594490114
2068.75,5116774981.100983,217951198507.70932,3.0378806999463994,0.16736054952065899,151.85816434162126,0.18103055089955378
2069.0,5104120169.7053795,215293214714.4634,2.9994370710156724,0.16712897637224458,150.76703456425403,0.17926618733768665
2069.25,5091531283.153006,212668550394.63513,2.9614553773803465,0.16690022733161045,149.68419605059736,0.1775185673842079
2069.5,5079008533.935881,210076774384.87976,2.923931068517604,0.16667426699681614,148.60958146441487,0.17578751545114266
2069.75,5066552125.555272,207517461160.3502,2.886859585041834,0.16645106042403218,147.54312383166484,0.1740728582427898
2070.0,5054162251.306244,204990190745.52283,2.850236362195703,0.16623057312154932,146.48475658611827,0.17237442475126497
2070.25,5041839093.3697605,202494548631.4371,2.8140568331494364,0.1660127710438822,145.4344136042545,0.1706920462446604
2070.5,5029582822.147686,200030125698.0721,2.778316432114941,0.16579762058596131,144.39202923170595,0.16902555624957236
2070.75,5017393595.789466,197596518140.84915,2.743010597281228,0.1655850885774071,143.3575383030432,0.16737479052935894
2071.0,5005271559.8699875,195193327400.46732,2.7081347735774877,0.16537514227688244,142.33087615631152,0.1657395870591953
2071.25,4993216847.186497,192820160095.44226,2.6736844152700523,0.16516774936651943,141.3119786434333,0.16411978599875574
2071.5,4981229577.649225,190476627956.85596,2.639654988399453,0.16496287794641804,140.30078213735274,0.16251522966316975
2071.75,4969309858.245616,188162347764.9253,2.6060419730636943,0.16476049652921387,139.29722353661532,0.1609257624927535
2072.0,4957457783.062315,185876941287.0848,2.572840865553834,0.16456057403471364,138.30124026792564,0.1593512310219063
2072.25,4945673433.35236,183614044141.8368,2.5400471803478895,0.1643630797845961,137.30829010512647,0.15778633549483065
2072.5,4933976940.609696,181374736547.4061,2.5076564519690243,0.1641679898626954,136.31881537336417,0.1562315024178492
2072.75,4922387105.384254,179163235418.78458,2.4756642367138957,0.1639752792051138,135.33568906871565,0.1546899368594852
2073.0,4910901892.183695,176979219265.39645,2.4440661142569535,0.16378491826748134,134.3589601629151,0.15316161845446208
2073.25,4899519399.112658,174822365873.9997,2.412857689087018,0.16359687784701188,133.3886680625637,0.15164651763580345
2073.5,4888237842.612705,172692352826.5392,2.3820345917928583,0.16341112908327074,132.4248436439428,0.1501445967122803
2073.75,4877055544.370175,170588857977.2503,2.3515924802446873,0.16322764345839255,131.4675101716274,0.14865581082836343
2074.0,4865970920.044531,168511559887.2795,2.3215270406834194,0.16304639279679173,130.51668411408602,0.14718010881873167
2074.25,4854982469.529742,166460138216.80304,2.2918339887268906,0.16286734926441146,129.57237586802415,0.14571743396839446
2074.5,4844088768.510239,164434274075.7955,2.262509070300217,0.16269048536755612,128.6345904019339,0.14426772468850843
2074.75,4833288461.113165,162433650335.37485,2.2335480624958985,0.16251577395135058,127.70332782814471,0.1428309151170234
2075.0,4822580253.491695,160457951902.13544,2.204946774368133,0.16234318819786928,126.77858391162191,0.14140693565240842
2075.25,4811962908.201355,158506865958.14084,2.176701047664913,0.16217270162397324,125.8603505228197,0.13999571342787037
2075.5,4801435239.25371,156580082169.36063,2.148806757500867,0.1620042880788927,124.94861604105591,0.13859717273271321
2075.75,4790996107.750394,154677292865.33582,2.1212598129733307,0.16183792174158776,124.04336571412746,0.13721123538677815
2076.0,4780644418.015738,152798193192.77988,2.09405615772383,0.16167357711791833,123.14458197922156,0.13583782107326284
2076.25,4770379114.159112,150942481245.70145,2.0671917704469336,0.161511229037651,122.25224474958539,0.13447684763463735
2076.5,4760199177.008663,149109858174.4752,2.0406626653482953,0.16135085265132745,121.36633167089505,0.1331282313358474
2076.75,4750103621.367049,147300028276.1166,2.0144648925536313,0.16119242342701706,120.48681835079904,0.13179188709852388
2077.0,4740091493.547153,145512699067.83694,1.9885945384703165,0.16103591714697368,119.61367856470389,0.13046772870949755
2077.25,4730167228.26551,143747581345.7736,1.9630477261032897,0.16088130990421412,118.74674990445125,0.12915552267769542
2077.5,4720353626.364995,142004388471.7085,1.9378206153269437,0.16072857809903424,117.88541383692878,0.1278545420058948
2077.75,4710648279.875967,140282833963.25818,1.9129094031146898,0.16057769843628306,117.02969223692995,0.1265647547686463
2078.0,4701048899.972008,138582635537.97043,1.8883103237279075,0.1604286479251971,116.17960256953124,0.12528612519641763
2078.25,4691552698.286429,136903514963.39038,1.864019648865997,0.160281403874938,115.33517318411978,0.12401863008102282
2078.5,4682118363.338775,135245197934.58943,1.840033687779553,0.1601359438902894,114.49737270341276,0.12276325513738749
2078.75,4672745162.800079,133607414073.3125,1.8163487873497706,0.1599922458674839,113.66615271431388,0.12151989676905744
2079.0,4663432375.219554,131989896814.1256,1.7929613321365467,0.159850287990031,112.84146489505845,0.12028845200818936
2079.25,4654179292.421217,130392383361.48424,1.7698677443972453,0.159710048724666,112.02326095768622,0.11906881846788858
2079.5,4644985221.333055,128814614639.16876,1.74706448407775,0.15957150681734442,111.21149260349239,0.11786089430427774
2079.75,4635849485.345987,127256335234.69891,1.724548048775206,0.1594346412892903,110.40611148972673,0.11666457818725016
2080.0,4626771425.2836,125717293340.68439,1.7023149736726029,0.15929943143310346,109.6070692059873,0.11547976927888946
2080.25,4617750400.050071,124197240694.56506,1.6803618314458955,0.15916585680892897,108.81431725892139,0.11430636721858725
2080.5,4608785787.012591,122695932517.80281,1.658685232144772,0.159033897240691,108.02780706399959,0.11314427211395091
2080.75,4599876982.165299,121213127455.29152,1.6372818230484445,0.15890353281239084,107.24748994326923,0.11199338453666424
2081.0,4591023400.114122,119748587515.5238,1.6161482884980356,0.1587747438644696,106.47331712812053,0.11085360552253454
2081.25,4582224473.915521,118302078011.88072,1.5952813497072493,0.15864751099023439,105.70523976621462,0.10972483657503214
2081.5,4573479654.796814,116873367505.28326,1.5746777645530614,0.15852181503234675,104.94320893182777,0.10860697967170062
2081.75,4564788411.781368,115462227748.34691,1.5543343273481862,0.15839763707937238,104.18717563895821,0.10749993727288171
2082.0,4556150231.238196,114068433631.11052,1.534247868597051,0.15827495846238976,103.43709085662715,0.10640361233226306
2082.25,4547564616.372394,112691763128.36021,1.514415254736962,0.1581537607516567,102.69290552588049,0.10531790830881758
2082.5,4539031086.670273,111331997248.53247,1.4948333878660869,0.15803402575333284,101.95457057806316,0.10424272917975605
2082.75,4530549177.310825,109988919984.15576,1.4754992054597944,0.15791573550625626,101.22203695399853,0.10317797945416535
2083.0,4522092051.399143,108662318263.77354,1.4564096800768154,0.1577988722787731,100.49584203017517,0.10212416009491697
2083.25,4513660350.23094,107351981025.59682,1.4375618190565882,0.15768341856561782,99.77589762262838,0.10108113680628247
2083.5,4505254776.156961,106057700300.07349,1.4189526642090697,0.15756935708577813,99.06211589286248,0.10004877607827624
2083.75,4496875981.534945,104766266108.76544,1.4005792914981916,0.15745667077920933,98.34220416828308,0.09901465657282173
2084.0,4488519396.209988,103470376147.99583,1.382438810720055,0.15734535662146876,97.60941083413306,0.09797197245049165
2084.25,4480177730.366695,102173089272.7293,1.3645283651756877,0.15723541934681148,96.86677872713159,0.09692375069538994
2084.5,4471845250.331488,100876979975.12236,1.3468451313386351,0.15712686043945923,96.11688073631665,0.09587254050494916
2084.75,4463517545.162512,99584217985.71631,1.3293863184107935,0.15701967864823566,95.36189509365265,0.09482049127329796
2085.0,4455191324.274395,98296633574.2458,1.3121491677107748,0.15691387041662583,94.60366774372703,0.09376941690794485
2085.25,4446864242.384527,97015771300.39989,1.2951309519306486,0.15680943024345317,93.84376414135399,0.09272084901912908
2085.5,4438534748.402886,95742934411.51155,1.2783289742983637,0.1567063509864465,93.08351238211226,0.09167608102997082
2085.75,4430201955.2321415,94479221645.39705,1.2617405676818978,0.15660462411863427,92.32403921260023,0.09063620486165784
2086.0,4421865527.779712,93225557848.23375,1.2453630936682074,0.15650423994563606,91.56630017797391,0.08960214153186519
2086.25,4413525586.798105,91982719540.43657,1.2291939416460558,0.1564051877904223,90.81110493074115,0.08857466675081908
2086.5,4405182626.458658,90751356342.99788,1.2132305279173474,0.15630745615091057,90.05913853599866,0.08755443239541721
2086.75,4396837443.824786,89532009000.91386,1.1974702948570048,0.15621103283479615,89.31097945558552,0.0865419845776421
2087.0,4388491078.624008,88325124599.85187,1.1819107101369883,0.15611590507523265,88.56711476996138,0.08553777889120598
