year,population,industrial_output,pollution,resources,service_output,resource_usage_rate,co2e_emissions,xcc_value,xcc_supply,ecological_benefits
1978.5,4177429645.752719,1077987765725.6924,1.4174050630526973,0.8700931170745635,363.0773871634905,1.3579417847742623,323396329717.7077,481.18208904190584,698950312395.8523,6243427807.443824
1978.75,4193790122.663771,1086485525353.2344,1.4322219050759968,0.8686749405073328,364.714199277757,1.3668631640541886,325945657605.9703,483.5879994871153,705469225547.9717,6293070141.056767
1979.0,4210181902.782305,1095033668734.9171,1.4472389131470205,0.867241856198222,366.3551434767557,1.375802999176484,328510100620.4751,486.0059394845509,712039427560.3812,6343010168.356631
1979.25,4226604828.1982546,1103632343170.987,1.4624582499025485,0.8657937609759905,368.00021538596144,1.3847612670860205,331089702951.2961,488.4359691819736,718661221619.4071,6393249006.476511
1979.5,4243058727.837371,1112281694516.1658,1.4778820464282063,0.8643305513116486,369.64941178200655,1.3937379497400817,333684508354.84973,490.8781490278834,725334911786.5042,6443787694.137831
1979.75,4259543418.2603536,1120981867729.3499,1.493512402149875,0.8628521233186578,371.30273051050267,1.402733034856058,336294560318.80493,493.3325397730228,732060802992.8802,6494627214.311038
1980.0,4276058704.3227105,1129733007245.2532,1.5093513847910314,0.8613583727521085,372.96017042692137,1.411746516342948,338919902173.5759,495.79920247188784,738839201036.3518,6545768510.709027
1980.25,4292604379.716201,1138535257217.2212,1.5254010303954855,0.8598491950072322,374.62173135471096,1.420778394516133,341560577165.1663,498.27819848424724,745670412579.6552,6597212499.723745
1980.5,4309180227.409066,1147388761667.4177,1.5416633434155214,0.8583244851175056,376.28741405633485,1.4298286761670993,344216628500.2253,500.76958947666844,752554745149.6597,6648960079.003301
1980.75,4325786019.999384,1156293664570.922,1.5581402968655274,0.8567841377525252,377.9572202140326,1.4388973745393467,346888099371.2766,503.27343742405174,759492507137.0852,6701012133.558695
1981.0,4342421519.993512,1165250109893.1477,1.574833832540995,0.8552280472157762,379.6311524179302,1.4479845092468766,349575032967.9443,505.7898046111719,766484007796.4441,6753369540.059168
1981.25,4359086480.019727,1174258241594.716,1.5917458613023974,0.8536561074423834,381.3092141597398,1.4570901061607908,352277472478.4148,508.31875363422773,773529557246.0123,6806033169.804059
1981.5,4375780642.985623,1183318203614.0654,1.6088782634230103,0.8520682119968994,382.9914098307366,1.46621419728171,354995461084.2196,510.8603474023988,780629466467.6968,6859003890.731546
1981.75,4392503742.186592,1192430139835.2043,1.6262328889992852,0.8504642540711654,384.6777447230394,1.4753568206100383,357729041950.5613,513.4146491394107,787784047306.708,6912282568.730079
1982.0,4409255501.371626,1201594194045.9448,1.6438115584219268,0.8488441264822678,386.36822503346747,1.4845180200220538,360478258213.78345,515.9817223851077,794993612470.9836,6965870068.447946
1982.25,4426035634.771885,1210810509890.4233,1.6616160629054364,0.847207721670601,388.0628578694282,1.4936978451569205,363243152967.127,518.5616309970331,802258475530.3262,7019767253.74459
1982.5,4442843847.096704,1220079230818.5989,1.6796481650735218,0.8455549316980393,389.76165125642757,1.50289635131765,366023769245.57965,521.1544391520183,809578950915.2378,7073974987.888597
1982.75,4459679833.501098,1229400500034.618,1.6979095995974882,0.8438856482462204,391.46461414689674,1.5121135993876629,368820150010.3854,523.7602113477783,816955353915.4456,7128494133.579036
1983.0,4476543279.528354,1238774460445.3423,1.7164020738844854,0.8421997626149323,393.17175643010194,1.5213496557635797,371632338133.60266,526.3790124045171,824388000678.1176,7183325552.845789
1983.25,4493433861.030799,1248201254609.926,1.7351272688123132,0.8404971657206021,394.8830889429609,1.5306045923042448,374460376382.9778,529.0109074665396,831877208205.7771,7238470106.869192
1983.5,4510364801.452356,1257681024691.014,1.7540868395073654,0.8387777480948747,396.5974313743805,1.5398711524404431,377304307407.30414,531.6559620038722,839423294353.9232,7293928655.747911
1983.75,4527340473.136489,1267213893246.6487,1.7732824161622154,0.8370414029336899,398.3143760032618,1.5491468295130129,380164167973.99457,534.3142418138915,847026577713.4031,7349702046.739071
1984.0,4544360379.909878,1276799977475.4182,1.7927156048893158,0.8352880241486685,400.0339415301614,1.5584317415273892,383039993242.6254,536.9858130229609,854687377578.2556,7405791111.055882
1984.25,4561424043.812638,1286439396120.1497,1.8123879886072967,0.8335175052834207,401.7561451240662,1.5677260013394334,385931818836.04486,539.6707420880756,862406013954.9766,7462196664.826851
1984.5,4578531002.884026,1296132268778.7827,1.8323011279327248,0.8317297395142658,403.48100264577954,1.5770297164462863,388839680633.6348,542.3690957985159,870182807567.6493,7518919509.666553
1984.75,4595680809.163025,1305878715396.7454,1.8524565620733737,0.8299246196519611,405.20852883964966,1.5863429890385552,391763614619.0236,545.0809412775084,878018079860.0298,7575960432.9703455
1985.0,4612873026.875351,1315678855890.4338,1.8728558097281354,0.8281020381440924,406.9387375000344,1.5956659162238802,394703656767.1301,547.8063459838959,885912152995.3724,7633320208.013448
1985.25,4630107230.78333,1325532809865.4463,1.893500369996372,0.8262618870778791,408.6716416173384,1.6049985903588704,397659842959.63385,550.5453777138154,893865349854.5651,7690999593.911943
1985.5,4647383004.678953,1335440696403.3875,1.9143917232978847,0.8244040581832246,410.40725350732356,1.6143410994456788,400632208921.01624,553.2981046023843,901877994032.9854,7748999335.486771
1985.75,4664699940.00346,1345402633898.3872,1.9355313323035623,0.822528442835895,412.14558492654567,1.6236935275631375,403620790169.5162,556.0645951253962,909950409836.3757,7807320163.059848
1986.0,4682057634.579252,1355418739929.7778,1.9569206428760177,0.820634932060743,413.88664717615177,1.6330559553121209,406625621978.93335,558.8449181010232,918082922275.9543,7865962792.203106
1986.25,4699448026.191478,1365489131161.169,1.9785610850190196,0.818723416534927,415.63112912893075,1.6424326072062425,409646739348.35065,561.6391426915283,926275857062.9214,7924927934.951819
1986.5,4716855194.417703,1375613934164.8904,2.0004540738342227,0.8167937848664051,417.3804183415393,1.651831978685264,412684180249.4671,564.4473384049859,934529540667.9108,7984216308.965502
1986.75,4734278797.306451,1385793295517.7551,2.0226010104835157,0.8148459218041634,419.1345299197488,1.6612541751193914,415737988655.32654,567.2695750970107,942844300441.0173,8043828648.604065
1987.0,4751718468.402561,1396027357809.5144,2.0450032831552147,0.8128797116996122,420.89348136946023,1.6706993084840285,418808207342.8543,570.1059229724957,951220464587.8744,8103765702.022505
1987.25,4769173818.582354,1406316260561.2917,2.067662268045698,0.8108950385097944,422.6572923762373,1.680167498187153,421894878168.3875,572.9564525873582,959658362151.2422,8164028229.121233
1987.5,4786644437.662323,1416660140865.9631,2.0905793303774893,0.8088917857989977,424.4259846234803,1.6896588714725935,424998042259.78894,575.8212348502949,968158322996.438,8224617000.10655
1987.75,4804129895.809866,1427059133833.363,2.1137558254401907,0.8068698367393274,426.19958164098654,1.6991735635484821,428117740150.0089,578.7003410245463,976720677799.4381,8285532794.4873
1988.0,4821629744.779939,1437513372898.7341,2.1371930996442075,0.8048290741106241,427.9781086778019,1.7087117175435462,431254011869.62024,581.593842729669,985345758036.8306,8346776400.384507
1988.25,4839143518.997808,1448022990035.521,2.1608924915797387,0.8027693802999837,429.7615925948247,1.7182734843613032,434406897010.6563,584.5018119433172,994033895977.0437,8408348614.066788
1988.5,4856670736.505178,1458588115901.3838,2.18485533307534,0.8006906373010554,431.55006177373355,1.7278590224794623,437576434770.4151,587.4243210030337,1002785424672.452,8470250239.649751
1988.75,4874210899.784593,1469208879937.694,2.209082950251694,0.7985927267132349,433.34354603961606,1.7374684977260533,440762663981.3082,590.3614426080488,1011600677952.0782,8532482088.915667
1989.0,4891763496.475045,1479885410436.696,2.2335766645672037,0.7964755297408226,435.1420765952659,1.7471020830528714,443965623131.0088,593.313249821089,1020479990414.6984,8595044974.678751
1989.25,4909327999.990202,1490617834586.2744,2.258337793852776,0.7943389271921992,436.9456859655353,1.7567599583193327,447185350375.8823,596.2798160701944,1029423697422.2161,8657939698.119862
1989.5,4926903870.049205,1501406278499.2673,2.2833676533337095,0.7921827994790396,438.7544079504555,1.7664423100947142,450421883549.7802,599.2612151505454,1038432135093.2117,8721167050.533714
1989.75,4944490553.1289625,1512250867232.179,2.3086675566370443,0.7900070266155835,440.56827758606835,1.7761493314833003,453675260169.6537,602.257521226298,1047505640296.6047,8784727814.536247
1990.0,4962087482.845821,1523151724796.6846,2.334238816783081,0.7878114882179672,442.38733111209564,1.785881221974638,456945517439.0054,605.2688088324294,1056644550645.3849,8848622764.89468
1990.25,4979694080.273667,1534108974166.296,2.3600827471600554,0.7855960635036148,444.21160594571063,1.7956381873196077,460232692249.88873,608.2951528765915,1065849204490.3827,8912852669.09444
1990.5,4997309754.204776,1545122737279.8503,2.3862006624811816,0.7833606312906874,446.0411406607836,1.8054204394320372,463536821183.9551,611.3366286409744,1075119940914.0618,8977418287.723108
1990.75,5014933901.359098,1556193135042.9783,2.412593879723483,0.7811050699975839,447.87597497205996,1.8152281963149697,466857940512.8935,614.3933117841792,1084457099724.3196,9042320374.727581
1991.0,5032565906.547068,1567320287328.3752,2.439263719047973,0.7788292576424831,449.71614972380144,1.8250616820103875,470196086198.5126,617.4652783431001,1093861021448.2898,9107559677.583776
1991.25,5050205142.790507,1578504312975.443,2.4662115047009157,0.7765330718429254,451.5617068824774,1.8349211265709715,473551293892.63293,620.5526047348155,1103332047326.1423,9173136937.406425
1991.5,5067850971.405809,1589745329789.714,2.493438565895996,0.7742163898154195,453.41268953314,1.8448067660524208,476923598936.91425,623.6553677584895,1112870519304.8806,9239052889.018236
1991.75,5085502742.053081,1601043454542.347,2.5209462376773506,0.7718790883750709,455.2691418791627,1.8547188425248744,480313036362.70404,626.7736445972819,1122476780032.1348,9305308260.99188
1992.0,5103159980.417221,1612399371398.3357,2.548735861763493,0.7695210439352215,457.13109243460497,1.8646584770759946,483719811419.5007,629.9075128202683,1132151176260.525,9371904116.731321
1992.25,5120822220.945911,1623813757462.5508,2.5768087873722596,0.7671421313058815,458.998577662116,1.8746267620227535,487144127238.7652,633.0570503843695,1141894058805.3003,9438841850.869545
1992.5,5138488918.6792145,1635287023306.414,2.6051663720269658,0.764742223711145,460.8716492432965,1.8846243672758596,490586106991.9242,636.2223356362913,1151705780945.1387,9506123029.975384
1992.75,5156159468.572683,1646819409967.5623,2.633809983457322,0.7623211933543651,462.750367828026,1.8946517025015566,494045822990.2687,639.4034473144727,1161586697404.944,9573749291.456142
1993.0,5173833218.659315,1658411051668.0603,2.662741002423369,0.7598789117754898,464.63479909269944,1.9047090211106106,497523315500.4181,642.600464551045,1171537163714.9524,9641722280.08907
1993.25,5191509479.089481,1670062016179.7764,2.6919608258054404,0.7574152500741643,466.52501129120907,1.9147964865386258,501018604853.93286,645.8134668738002,1181557535812.031,9710043608.771147
1993.5,5209187528.402659,1681772330655.7214,2.7214708695841696,0.7549300790465662,468.42107376698016,1.9249142141653541,504531699196.71643,649.0425342081691,1191648169795.9653,9778714834.767555
1993.75,5226866617.931011,1693541998044.1404,2.751272571510552,0.7524232692671473,470.3230560804761,1.935062297562883,508062599413.24207,652.2877468792099,1201809421784.2302,9847737445.808773
1994.0,5244543366.339571,1705363003650.1726,2.7813673933744676,0.7498946911354603,472.2312624121839,1.9452288864099465,511608901095.05176,655.5491856136058,1212041599806.1313,9917108050.125046
1994.25,5262217042.202566,1717236480767.2322,2.8117568228452217,0.7473442318224018,474.1456373945264,1.9554160891136556,515170944230.1696,658.8269315416737,1222345018690.7349,9986823865.859982
1994.5,5279887551.086971,1729165343586.7434,2.842442374895419,0.7447717758552191,476.0660898447834,1.9656285971978988,518749603076.023,662.1210661993821,1232720010752.2554,10056883449.173025
1994.75,5297554664.631454,1741151727049.6064,2.873425592839997,0.7421772013651177,477.99258715657237,1.975869826016028,522345518114.8819,665.4316715303789,1243166921114.553,10127286230.925259
1995.0,5315218039.639074,1753197183361.3123,2.904708056062111,0.7395603817617388,479.9251393422773,1.986142250422744,525959155008.3937,668.7588298880307,1253686104214.721,10198032326.958197
1995.25,5332877231.696065,1765302830059.206,2.936291393026251,0.7369211869820547,481.8637873446245,1.996447657038129,529590849017.7618,672.1026240374708,1264277921195.0762,10269122379.013184
1995.5,5350531706.115801,1777469461472.6624,2.9681772967476374,0.7342594844184318,483.80859441155224,2.0067873329501933,533240838441.7987,675.4631371576581,1274942737963.912,10340557424.895945
1995.75,5368180846.75799,1789697632527.71,3.0003675407995503,0.7315751396053364,485.75963976772636,2.0171622066486328,536909289758.313,678.8404528434463,1285680923759.0784,10412338794.704704
1996.0,5385823963.153829,1801987721667.6614,3.0328639946026854,0.7288680167247026,487.717014005383,2.0275729530823683,540596316500.2984,682.2346551076635,1296492850089.0842,10484468029.311869
1996.25,5403460296.2759,1814339978012.7598,3.0656686372171396,0.7261379789752643,489.6808157599065,2.038020071796054,544301993403.8279,685.6458283832017,1307378889957.161,10556946817.293041
1996.5,5421089023.22033,1826754556634.2825,3.0987835691964136,0.7233848888400234,491.6511493431701,2.048503944887224,548026366990.2847,689.0740575251176,1318339417296.9666,10629781749.083506
1996.75,5438709261.013078,1839231544873.991,3.1322110223000577,0.7206086082776104,493.6281230888425,2.059024879857192,551769463462.1973,692.5194278127432,1329374806566.2104,10702978787.547562
1997.0,5456320069.708781,1851770981924.5676,3.1659533670241804,0.7178089988569265,495.6118482250576,2.0695831411709626,555531294577.3702,695.9820249518068,1340485432457.7578,10776542170.550257
1997.25,5473920454.916304,1864372873345.0466,3.2000131180172633,0.714985921849651,497.60243813599806,2.080178973393319,559311862003.5139,699.4619350765657,1351671669697.8281,10850474858.327517
1997.5,5491509369.858284,1877037201775.168,3.234392937517536,0.7121392382915648,499.60000790869344,2.0908126180537807,563111160532.5504,702.9592447519485,1362933892908.4792,10924778869.375834
1997.75,5509085717.050584,1889763934802.198,3.269095636988739,0.7092688090208997,501.6046740875323,2.1014843258550457,566929180440.6594,706.4740409757081,1374272476517.2925,10999455532.221626
1998.0,5526648349.670787,1902553030698.9167,3.3041241771517234,0.7063744946998564,503.61655457867283,2.112194365434373,570765909209.675,710.0064111805866,1385687794701.486,11074505673.757378
1998.25,5544196399.690788,1915404442573.9053,3.3394816666160603,0.7034561558238784,505.6357388368924,2.1229428512771307,574621332772.1715,713.5564432364895,1397180221356.9294,11149929759.785097
1998.5,5561756812.561514,1928318120866.6453,3.3751713593131547,0.7005136527956785,507.6597745476699,2.133714728316617,578495436259.9935,717.1242254526719,1408750130082.1294,11225727999.304487
1998.75,5579338430.943355,1941293975044.6077,3.4111966509234963,0.6975468521891091,509.6878459312532,2.144504736875814,582388192513.3823,720.7098465799352,1420397893932.397,11301900397.5236
1999.0,5596940404.161718,1954331904410.5945,3.447561074478014,0.6945556227656612,511.7200154610131,2.155312890392285,586299571323.1783,724.3133958128348,1432123885358.8606,11378446806.189384
1999.25,5614561893.043242,1967431813277.8992,3.484268295298121,0.6915398333156993,513.7563416976964,2.16613920981297,590229543983.3698,727.9349627918989,1443928476238.528,11455366967.231731
1999.5,5632202066.451391,1980593610514.6516,3.521322105374812,0.6884993526500887,515.7968798616703,2.1769837245775903,594178083154.3955,731.5746376058584,1455812037901.616,11532660544.385782
1999.75,5649860098.066381,1993817209090.6797,3.55872641731815,0.6854340495920395,517.8416823647631,2.187846473493063,598145162727.2039,735.2325107938875,1467774941156.1602,11610327145.833158
2000.0,5667535163.391396,2007102525636.3867,3.5964852580112705,0.6823437929692185,519.8907993042753,2.198727505522766,602130757690.916,738.9086733478568,1479817556309.9785,11688366340.14989
2000.25,5685226436.968023,2020449480019.6553,3.6346027620839942,0.679228451606152,521.9442789217507,2.2096268805082637,606134844005.8966,742.6032167145961,1491940253190.0964,11766777667.280367
2000.5,5702933089.785049,2033857994944.2932,3.6730831653041243,0.6760878943169267,524.0021680290167,2.2205446698364346,610157398483.288,746.316232798169,1504143401159.7622,11845560645.82759
2000.75,5720654286.865664,2047327995571.8035,3.711930797969442,0.6729219898981877,526.0645124039318,2.2314809570617133,614198398671.541,750.0478139621598,1516427369133.193,11924714777.626331
2001.0,5738389185.019251,2060859409167.0574,3.7511500783700367,0.6697306071224192,528.1313571581363,2.2424358384906684,618257822750.1172,753.7980530319705,1528792525588.1956,12004239550.606577
2001.25,5756136930.744867,2074452164767.6484,3.7907455063788684,0.6665136147314956,530.2027470789917,2.253409423734479,622335649430.2946,757.5670432971303,1541239238576.8015,12084134464.440403
2001.5,5773896658.274432,2088106192876.1768,3.830721657218081,0.663270881430484,532.2787269477457,2.2644018362335805,626431857862.853,761.3548785136159,1553767875734.0586,12164399037.51975
2001.75,5791667487.74456,2101821425174.4092,3.8710831754395523,0.660002275881679,534.3593418358283,2.2754132137578975,630546427552.3228,765.1616529061838,1566378804285.105,12245032804.657656
2002.0,5809448523.486765,2115597794258.075,3.9118347691502455,0.6567076666988525,536.444637381053,2.2864437088854306,634679338277.4225,768.9874611707146,1579072391050.6533,12326035314.903713
2002.25,5827238852.426561,2129435233390.988,3.95298120450606,0.6533869224416975,538.5346600453635,2.2974934894615195,638830570017.2964,772.8323984765681,1591849002450.9993,12407406129.483894
2002.5,5845037542.582693,2143333676277.1863,3.994527300491915,0.6500399116104507,540.6294573556515,2.308562739040791,643000102883.1559,776.6965604689508,1604709004508.6624,12489144819.868374
2002.75,5862843641.658399,2157293056849.7961,4.0364779240006765,0.6466665026406754,542.7290781290528,2.3196516573135577,647187917054.9388,780.5800432712955,1617652762849.7612,12571250965.96646
2003.0,5880656175.717282,2171313309075.4177,4.078837985219118,0.6432665638981896,544.83357268402,2.330760460518258,651393992722.6252,784.4829434876519,1630680642704.2136,12653724154.445131
2003.25,5898474147.936882,2185394366772.882,4.121612433325341,0.6398399636741235,546.942993038379,2.3418893818414244,655618310031.8646,788.4053582050901,1643793008904.8508,12736563977.16578
2003.5,5916296537.433618,2199536163445.3413,4.164806252498907,0.6363865701800936,549.057393095476,2.353038671806549,659860849033.6024,792.3473849961155,1656990225885.523,12819770029.73275
2003.75,5934122298.153266,2213738632124.72,4.2084244582421935,0.6329062515434795,551.1768288194443,2.3642085986531534,664121589637.416,796.309121921096,1670272657678.2712,12903341910.146996
2004.0,5951950357.821618,2228001705227.659,4.252472094009292,0.6293988758027912,553.3013584005346,2.3753994487072787,668400511568.2977,800.2906675307014,1683640667909.6372,12987279217.557886
2004.25,5969779616.950316,2242325314422.155,4.296954228136829,0.6258643109031155,555.4310424113917,2.386611526744597,672697594326.6464,804.2921208683548,1697094619796.1702,13071581551.106533
2004.5,5987608947.893358,2256709390504.1807,4.341875951069653,0.6223024246916309,557.5659439550834,2.397845156347253,677012817151.2542,808.3135814726965,1710634876139.1953,13156248508.854195
2004.75,6005437193.950037,2271153863283.651,4.387242372873005,0.618713084913179,559.7061288056371,2.409100680255533,681346158985.0952,812.3551493800599,1724261799318.8972,13241279686.789793
2005.0,6023262964.3602295,2285658661479.139,4.433058621021888,0.6150961592058848,561.8516845849701,2.4203785732550607,685697598443.7417,816.4169251269601,1737975751287.772,13326674677.910965
2005.25,6041084790.335648,2300224434570.702,4.479329838457573,0.6114515150508802,564.00270636899,2.431680401952341,690067330371.2106,820.4990097525948,1751777097895.1963,13412433504.543509
2005.5,6058901972.138279,2314852835415.5283,4.526061181900617,0.6077790181780824,566.1592269117666,2.4430087502699087,694455850624.6584,824.6015048013577,1765666214907.6895,13498557220.347574
2005.75,6076713644.062111,2329544903946.513,4.573257820409399,0.604078530544342,568.3213160128937,2.4543653862067107,698863471183.954,828.7245123253643,1779643484331.3687,13585047542.651752
2006.0,6094518801.516091,2344301242703.5415,4.6209249360130995,0.600349911636873,570.4890690020686,2.465751512416895,703290372811.0624,832.8681348869911,1793709291787.5898,13671906590.206675
2006.25,6112316321.826294,2354891889366.4136,4.669067728712717,0.5965930193988002,572.6625985821864,2.4711121851428457,706467566809.9241,837.0324755614259,1807838643123.7883,13756598544.551687
2006.5,6129961025.590024,2365026731945.2407,4.717691423713507,0.5928169645632221,574.801685451109,2.475875281772939,709508019583.5721,841.217637939233,1822028803515.4597,13838813560.58224
2006.75,6147471211.520212,2375130096266.3457,4.766801279468433,0.5890227098178497,576.9008994297402,2.4806402059085424,712539028879.9037,845.423726128929,1836279584093.0579,13918496429.688753
2007.0,6164895892.910427,2385194350492.472,4.8164025956180545,0.585210293754859,578.9575064331417,2.4853695065329418,715558305147.7416,849.6508447595736,1850590750196.0127,13995587405.681726
2007.25,6182243476.98078,2395212781841.0776,4.866500648503898,0.5813797826890615,580.9723830382443,2.4900495700542575,718563834552.3232,853.8990989833713,1864962026887.059,14070022756.816181
2007.5,6199521247.552484,2405179418651.592,4.917100622781147,0.5775312595111048,582.9463476708864,2.4946685675946245,721553825595.4775,858.1685944782881,1879393103398.9688,14141735211.119656
2007.75,6216735474.663027,2415088861640.4746,4.96820754874081,0.5736648218135038,584.8801691333257,2.4992161361023,724526658492.1423,862.4594374506795,1893883636568.8115,14210653867.361519
2008.0,6233891514.263064,2424936160414.912,5.01982624635727,0.5697805804104645,586.7745727736843,2.5036831335745147,727480848124.4736,866.7717346379328,1908433253531.301,14276703862.36115
2008.25,6250993898.648502,2434716722804.579,5.071961276506099,0.565878658150266,588.6302450131178,2.5080614490994875,730415016841.3737,871.1055933111223,1923041553868.1284,14339806953.67599
2008.5,6268046418.310427,2444426247993.819,5.124616899355095,0.5619591889463269,590.4478367379718,2.512343853655015,733327874398.1456,875.4611212776779,1937708111356.0913,14399881956.850157
2008.75,6285052195.88918,2454060676924.5786,5.1777970396493735,0.5580223169729603,592.2279659143213,2.5165238813982764,736218203077.3735,879.8384268840662,1952432475417.6387,14459383229.385054
2009.0,6302013752.903816,2463616155245.6743,5.231505258440714,0.5540681959862628,593.9712196749803,2.5205957339377227,739084846573.7023,884.2376190184864,1967214172349.1128,14518536883.365314
2009.25,6318933069.900107,2473089005391.853,5.28574473071785,0.5500969887410663,595.6781560525469,2.5245542020784217,741926701617.5559,888.6588071135787,1982052706381.4639,14577312228.840618
2009.5,6335811640.624031,2482475705322.67,5.340518228353259,0.5461088664824991,597.3493054777215,2.5283946009850027,744742711596.8009,893.1021011491465,1996947560613.4,14635681041.738735
2009.75,6352650520.786795,2491772872135.6426,5.395828107775906,0.5421040084962462,598.9851721237476,2.5321127157623815,747531861640.6927,897.5676116548922,2011898197846.2139,14693617095.915474
2010.0,6369450371.944637,2500977249262.587,5.451676301795944,0.5380826017056265,600.5862351508739,2.535704755223085,750293174778.776,902.0554497131666,2026904061341.7893,14751095794.282076
2010.25,6386211500.973738,2510085696315.114,5.508064315037948,0.5340448403065522,602.1529498859358,2.5391673121706666,753025708894.534,906.5657269617324,2041964575519.68,14808093895.086859
2010.5,6402933895.578779,2519095180902.895,5.564993222477931,0.529990925433582,603.6857489591735,2.5424973289385937,755728554270.8685,911.0985555965409,2057079146605.0974,14864589307.379644
2010.75,6419617256.233927,2528002771934.1743,5.622463670621921,0.5259210648518621,605.1850434115362,2.545692067224698,758400831580.2523,915.6540483745235,2072247163236.7024,14920560936.857403
2011.0,6436261024.917633,2536805634041.999,5.680475880907674,0.5218354726709088,606.6512237797559,2.548749081482685,761041690212.5997,920.232318616396,2087467997040.9543,14975988568.486311
2011.25,6452864410.967994,2545501022876.259,5.739029654954173,0.5177343690770484,608.0846611625558,2.5516661952960633,763650306862.8776,924.8334802094779,2102741003178.212,15030852776.05732
2011.5,6469426414.35347,2554086281071.2856,5.798124381324896,0.5136179800819743,609.4857082688497,2.5544414802818576,766225884321.3856,929.4576476105252,2118065520864.6396,15085134851.552689
2011.75,6485945846.624594,2562558834748.9546,5.857759043509626,0.5094865372853604,610.8547004472663,2.557073237162839,768767650424.6864,934.1049358485777,2133440873873.1333,15138816749.166948
2012.0,6502412237.758394,2570916190453.479,5.91793222886554,0.5053402776498376,612.1928145786123,2.5595648267023625,771274857136.0437,938.7754605278205,2148866371015.8542,15191881040.245436
2012.25,6518820382.394875,2579155941866.1655,5.978642138291255,0.5011794412367162,613.5007027145379,2.5619169063587686,773746782559.8496,943.4693378304595,2164341306667.0513,15244310882.083748
2012.5,6535168947.399454,2582962596611.5117,6.039886596437411,0.4970042721999228,614.7786252473397,2.558353242626472,774888778983.4535,948.1866845196117,2179839082246.7205,15293502090.493101
2012.75,6551320370.28197,2584894748653.604,6.101663062284384,0.49282445453300006,615.9882259474799,2.5524077242990275,775468424596.0812,952.9276179422097,2195348450738.642,15338387521.896196
2013.0,6567229825.601974,2586642131163.1323,6.163968639957803,0.48864404435363373,617.1155828704844,2.5463722526419708,775992639348.9397,957.6922560319207,2210868303525.621,15378915692.05234
2013.25,6582909399.694275,2588195714815.2437,6.226800089659788,0.4844633914024748,618.1624438740178,2.540228496185159,776458714444.5731,962.4807173120802,2226397477814.5127,15415031457.78098
2013.5,6598368936.563497,2589546052626.409,6.290153765436082,0.4802828678912477,619.130522181522,2.533958934142578,776863815787.9227,967.2931208986405,2241934754130.271,15446675708.931625
2013.75,6613617027.964024,2590686057693.7837,6.354025528298592,0.47610286891185416,620.0214117515388,2.5275499940459993,777205817308.1351,972.1295865031336,2257478870476.4336,15473786729.822142
2014.0,6628661535.701646,2591611831544.8784,6.418410667613752,0.4719238069919409,620.8365788103415,2.520992820931136,777483549463.4635,976.9902344356492,2273028541465.7026,15496302060.106297
2014.25,6643545104.8511095,2592319894344.3203,6.4833038326174215,0.46774610495596936,621.5740871362783,2.514261319449739,777695968303.296,981.8751856078273,2288582460831.7686,15514158695.863516
2014.5,6658282742.980842,2592807135208.69,6.548698976159008,0.4635702028356827,622.2344565110081,2.507344402277408,777842140562.6069,986.7845615358664,2304139303643.0205,15527293262.716646
2014.75,6672875984.544139,2593063760621.428,6.614589311118562,0.45939655084458436,622.8230322023361,2.5002292202029484,777919128186.4285,991.7184843435456,2319697686206.749,15535637953.969803
2015.0,6687325661.934976,2593036173099.601,6.6809672779538625,0.45522562096474745,623.368272804157,2.4928460585926415,777910851929.8802,996.6770767652632,2335255903245.3467,15541682099.862652
2015.25,6701631017.641732,2592725809322.118,6.747824521901403,0.45105800261002743,623.8699013712602,2.48519843480606,777817742796.6354,1001.6604621490894,2350812258101.2793,15546380736.263763
2015.5,6715791045.229404,2592134208775.4517,6.815151878549614,0.4468942818811047,624.3276901781877,2.477290057721032,777640262632.6355,1006.6687644598347,2366365063353.932,15549675982.831158
2015.75,6729804518.090286,2591263021409.969,6.882939366529947,0.44273504128458496,624.741457499435,2.4691248202512868,777378906422.9907,1011.7021082821338,2381912641482.392,15551516366.787989
2016.0,6743670015.475395,2590114012720.2446,6.951176185441766,0.43858085944182096,625.1110647201737,2.46070679011486,777034203816.0734,1016.7606188235444,2397453325558.7134,15551857142.844292
2016.25,6757385946.122656,2588689066857.191,7.019850718220177,0.4344323107924774,625.4364137259917,2.452040199509018,776606720057.1572,1021.844421917662,2412985459959.8564,15550658948.342335
2016.5,6770950569.753296,2586990188231.7026,7.088950537271324,0.4302899652966049,625.7174445299721,2.4431294341663112,776097056469.5107,1026.9536440272502,2428507401089.2466,15547885962.35443
2016.75,6784362016.670687,2585019501957.5913,7.158462413796567,0.4261543881380425,625.9541331031471,2.4339790221319566,775505850587.2773,1032.0884122473863,2444017518100.992,15543505726.92239
2017.0,6797648112.423592,2582779253397.2437,7.228372329808612,0.4220261394312612,626.1437438135899,2.424579044614368,774833776019.1731,1037.248854308623,2459514193621.3755,15537488997.835524
2017.25,6810848176.024395,2580271787746.65,7.2986654924121845,0.41790578063975004,626.2825233745823,2.414914318933178,774081536323.995,1042.4350985801661,2474995824347.8555,15529813814.110657
2017.5,6823960748.768821,2577499545543.4,7.369326349981068,0.4137938769436597,626.3705082674056,2.4049898517622315,773249863663.0199,1047.647274073067,2490460821621.1157,15520491837.576937
2017.75,6836984346.555924,2574465091124.706,7.440338609914235,0.4096909878562565,626.4077622812487,2.394810753616652,772339527337.4117,1052.8855104434322,2505907612167.864,15509535406.65849
